User ID,Gender,Age,EstimatedSalary,Purchased
15624510,Male,19,19,0
15810944,Male,35,20,0
15668575,Female,26,43,0
15603246,Female,27,57,0
15804002,Male,19,76,0
15728773,Male,27,58,0
15598044,Female,27,84,0
15694829,Female,32,15,1
15600575,Male,25,33,0
15727311,Female,35,65,0
15570769,Female,26,80,0
15606274,Female,26,52,0
15746139,Male,20,86,0
15704987,Male,32,18,0
15628972,Male,18,82,0
15697686,Male,29,80,0
15733883,Male,47,25,1
15617482,Male,45,26,1
15704583,Male,46,28,1
15621083,Female,48,29,1
15649487,Male,45,22,1
15736760,Female,47,49,1
15714658,Male,48,41,1
15599081,Female,45,22,1
15705113,Male,46,23,1
15631159,Male,47,20,1
15792818,Male,49,28,1
15633531,Female,47,30,1
15744529,Male,29,43,0
15669656,Male,31,18,0
15581198,Male,31,74,0
15729054,Female,27,13,1
15573452,Female,21,16,0
15776733,Female,28,44,0
15724858,Male,27,90,0
15713144,Male,35,27,0
15690188,Female,33,28,0
15689425,Male,30,49,0
15671766,Female,26,72,0
15782806,Female,27,31,0
15764419,Female,27,17,0
15591915,Female,33,51,0
15772798,Male,35,10,0
15792008,Male,30,15,0
15715541,Female,28,84,0
15639277,Male,23,20,0
15798850,Male,25,79,0
15776348,Female,27,54,0
